collected_at_utc,keyword,source_country,source_marketplace_id,item_id,legacy_item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,category_ids,category_names,listing_marketplace_id,item_creation_date
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404855948483|0,404855948483,VINTAGE Uhrenteil - SMITH - R5374 - STAFFS - Uhrmacher Ersatzteil,15.05,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404855948483?_skw=vintage+watch+spare+parts&hash=item5e434b84c3:g:smUAAOSw6Apl8FC1,https://i.ebayimg.com/images/g/smUAAOSw6Apl8FC1/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-12T12:51:43.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404855596889|0,404855596889,"VINTAGE Uhrenteile - Schmiede - Stäbe, Stiele - Uhrmacher Ersatzteile",46.35,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404855596889?_skw=vintage+watch+spare+parts&hash=item5e43462759:g:84wAAOSwYcRl8DQ6,https://i.ebayimg.com/images/g/84wAAOSwYcRl8DQ6/s-l225.jpg,plumpycushions,5773,99.7,18.49,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-12T10:49:46.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404855583792|0,404855583792,Riesiger Restposten Uhren Vintage Uhrenteile Uhrmacher Ersatzteile Vintage Uhren,110.10,CHF,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404855583792?_skw=vintage+watch+spare+parts&hash=item5e4345f430:g:61YAAOSwh-Nl8DKx,https://i.ebayimg.com/images/g/61YAAOSwh-Nl8DKx/s-l225.jpg,plumpycushions,5773,99.7,21.96,CHF,GB,,3937 > 281 > 260324 > 260325,"Pocket Watches > Jewellery & Watches > Watches, Parts & Accessories > Watches",EBAY_GB,2024-03-12T10:44:21.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404851788527|0,404851788527,"Vintage Uhrenteile - Klicks, Zugangskappen - Restposten - Uhrmacher Ersatzteile",11.58,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404851788527?_skw=vintage+watch+spare+parts&hash=item5e430c0aef:g:oMsAAOSwDcZl7euo,https://i.ebayimg.com/images/g/oMsAAOSwDcZl7euo/s-l225.jpg,plumpycushions,5773,99.7,30.07,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-10T17:15:12.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404851737352|0,404851737352,"Vintage Uhrenteile - Restposten - Uhrwerk, Unruh, Lünette - Uhrmacher Ersatzteile",12.74,CHF,Pre-owned - Good,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404851737352?_skw=vintage+watch+spare+parts&hash=item5e430b4308:g:doEAAOSwrQhl7d-0,https://i.ebayimg.com/images/g/doEAAOSwrQhl7d-0/s-l225.jpg,plumpycushions,5773,99.7,17.33,CHF,GB,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewellery & Watches > Watches, Parts & Accessories > Watches",EBAY_GB,2024-03-10T16:23:39.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|285757108408|0,285757108408,Tag Heuer Vintage 2 Töne Damen 2000 Uhrengehäuse 964 015 Ersatzteile (LK386),104.86,CHF,Pre-owned,3000,FIXED_PRICE,https://www.ebay.ch/itm/285757108408?_skw=vintage+watch+spare+parts&hash=item42887370b8:g:H4AAAOSw1TJl7amN,https://i.ebayimg.com/images/g/H4AAAOSw1TJl7amN/s-l225.jpg,curiosityhub,879,100.0,69.91,CHF,SG,,98624 > 281 > 260324 > 260328,"Wristwatch Bands > Jewelry & Watches > Watches, Parts & Accessories > Watch Accessories",EBAY_US,2024-03-10T12:36:25.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404851317984|0,404851317984,Vintage Uhrenteile - Lieblings Alarm Glockenschrauben - Uhrmacher Ersatzteile,23.17,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404851317984?_skw=vintage+watch+spare+parts&hash=item5e4304dce0:g:5kgAAOSwHIFl7XxL,https://i.ebayimg.com/images/g/5kgAAOSwHIFl7XxL/s-l225.jpg,plumpycushions,5773,99.7,15.05,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-10T09:21:21.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|134971297834|0,134971297834,Vintage Armbanduhr Automatik Uhrwerk - Ersatzteile Bumper Parts.,13.06,CHF,Pre-owned,3000,FIXED_PRICE,https://www.ebay.ch/itm/134971297834?_skw=vintage+watch+spare+parts&hash=item1f6cea902a:g:Lz0AAOSwhvJl7KyU,https://i.ebayimg.com/images/g/Lz0AAOSwhvJl7KyU/s-l225.jpg,daddyjunkbucks,4121,100.0,19.00,CHF,US,Clifton,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-03-09T18:38:39.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404845170860|0,404845170860,VINTAGE UHRENTEILE - RESTPOSTEN - Zeiger - diverse Teile - Uhrmacher Ersatzteile,12.74,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404845170860?_skw=vintage+watch+spare+parts&hash=item5e42a710ac:g:KwcAAOSwWIFl6ZFk,https://i.ebayimg.com/images/g/KwcAAOSwWIFl6ZFk/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-07T10:04:13.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|116093695128|0,116093695128,Vintage Bulova Handaufzug 17J 8AH Armbanduhr Uhrwerk Teile Reparaturen Ersatzteile,19.65,CHF,Pre-owned,3000,FIXED_PRICE,https://www.ebay.ch/itm/116093695128?_skw=vintage+watch+spare+parts&hash=item1b07b93498:g:20EAAOSwQURl6MH6,https://i.ebayimg.com/images/g/20EAAOSwQURl6MH6/s-l225.jpg,watchsupplyhouse,23447,99.8,13.62,CHF,US,Louisville,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-03-06T19:21:12.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404843304520|0,404843304520,VINTAGE Uhrenteil - SMITH - SE-LUXE - Unruhstab x2 - Uhrmacher Ersatzteil,11.58,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404843304520?_skw=vintage+watch+spare+parts&hash=item5e428a9648:g:I1AAAOSwNWll6Gmb,https://i.ebayimg.com/images/g/I1AAAOSwNWll6Gmb/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-06T13:00:02.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404843304582|0,404843304582,"VINTAGE Uhrenteil - Renata - Unruh - 83/4"" - 301 - REGO - Uhrmacher Ersatzteil",17.37,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404843304582?_skw=vintage+watch+spare+parts&hash=item5e428a9686:g:SkcAAOSwCvNl6GoG,https://i.ebayimg.com/images/g/SkcAAOSwCvNl6GoG/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-06T13:00:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404843304595|0,404843304595,Vintage Uhrenteile - Uhrwerk - Unruh - Restposten - Uhrmacher Ersatzteile,12.74,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404843304595?_skw=vintage+watch+spare+parts&hash=item5e428a9693:g:xfYAAOSwe~pl6Gni,https://i.ebayimg.com/images/g/xfYAAOSwe~pl6Gni/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-06T13:00:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404843304596|0,404843304596,Vintage Uhrenteile - Unruh - Stab - Restposten - Uhrmacher Ersatzteile,57.94,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404843304596?_skw=vintage+watch+spare+parts&hash=item5e428a9694:g:DaQAAOSw4Jll6Gl5,https://i.ebayimg.com/images/g/DaQAAOSw4Jll6Gl5/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-06T13:00:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404843304601|0,404843304601,"VINTAGE UHRENTEILE - UNRUH - RESTPOSTEN - RENATA, BERGEON - Uhrmacher Ersatzteile",34.76,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404843304601?_skw=vintage+watch+spare+parts&hash=item5e428a9699:g:IvEAAOSwBUtl6GmP,https://i.ebayimg.com/images/g/IvEAAOSwBUtl6GmP/s-l225.jpg,plumpycushions,5773,99.7,18.49,CHF,GB,,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_GB,2024-03-06T13:00:04.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404843066944|0,404843066944,Vintage Uhrenteile - Restposten - Konvolut - Uhrmacher Ersatzteile,17.37,CHF,Used,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404843066944?_skw=vintage+watch+spare+parts&hash=item5e4286f640:g:o0YAAOSwJkZl6D47,https://i.ebayimg.com/images/g/o0YAAOSwJkZl6D47/s-l225.jpg,plumpycushions,5773,99.7,19.64,CHF,GB,,261609 > 1 > 13777 > 261602,Replacement Parts & Tools > Collectables > Decorative Collectables > Clocks,EBAY_GB,2024-03-06T09:57:08.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|276368169917|0,276368169917,Iper Rare Vintage (1977) Casio Casiotron CGS-18 Japan LCD Watch *Spare Parts Fix,34.94,CHF,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.ch/itm/276368169917?_skw=vintage+watch+spare+parts&hash=item4058d39bbd:g:e8EAAOSwprhl6DtO,https://i.ebayimg.com/images/g/e8EAAOSwprhl6DtO/s-l225.jpg,casio80s,1333,100.0,12.98,CHF,TH,,31387 > 281 > 260324 > 260325,"Orologi da polso > Orologi e gioielli > Orologi, accessori e ricambi > Orologi",EBAY_IT,2024-03-06T09:47:35.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|276368158862|0,276368158862,Rare Vintage (1979) Seiko A158-5000 Watch LCD Japan *Spare-Parts Fix Repair*,49.91,CHF,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.ch/itm/276368158862?_skw=vintage+watch+spare+parts&hash=item4058d3708e:g:QQYAAOSwYJFl6DfR,https://i.ebayimg.com/images/g/QQYAAOSwYJFl6DfR/s-l225.jpg,casio80s,1333,100.0,12.98,CHF,TH,,31387 > 281 > 260324 > 260325,"Orologi da polso > Orologi e gioielli > Orologi, accessori e ricambi > Orologi",EBAY_IT,2024-03-06T09:32:03.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|116093486206|0,116093486206,Vintage UHREN für ERSATZTEILE,26.21,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/116093486206?_skw=vintage+watch+spare+parts&hash=item1b07b6047e:g:XHsAAOSwv1Zl3fbB,https://i.ebayimg.com/images/g/XHsAAOSwv1Zl3fbB/s-l225.jpg,mpc2500,40,100.0,13.98,CHF,UA,,165144 > 281 > 173696 > 260324,"Watches for Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories",EBAY_US,2024-03-06T14:41:15.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404812583374|0,404812583374,Vintage Paul Vallette Uhrwerk Reparatur Teile Ersatzteile Watchmaker 15 Jewels,13.10,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404812583374?_skw=vintage+watch+spare+parts&hash=item5e40b5d1ce:g:-hYAAOSwHsVl1lrO,https://i.ebayimg.com/images/g/-hYAAOSwHsVl1lrO/s-l225.jpg,junkyardwatches,1539,100.0,21.24,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-21T20:22:24.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404812577631|0,404812577631,Vintage Helbros Uhrwerk Reparatur Teile Ersatzteile Uhrmacher 7 Jewels Swiss,13.10,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404812577631?_skw=vintage+watch+spare+parts&hash=item5e40b5bb5f:g:FpkAAOSwXZpl1loJ,https://i.ebayimg.com/images/g/FpkAAOSwXZpl1loJ/s-l225.jpg,junkyardwatches,1539,100.0,21.24,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-21T20:17:25.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404812550384|0,404812550384,Vintage Fque Welta Uhrwerk Reparatur Teile Ersatzteile 15 Jewels Swiss,13.10,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404812550384?_skw=vintage+watch+spare+parts&hash=item5e40b550f0:g:5EoAAOSwIWxl1lXf,https://i.ebayimg.com/images/g/5EoAAOSwIWxl1lXf/s-l225.jpg,junkyardwatches,1539,100.0,21.24,CHF,US,Tacoma,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-21T20:00:25.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404812540401|0,404812540401,Vintage Anker 17 Jewels Uhr Reparatur Teile Ersatz Uhrmacher Swiss HPP 4231,17.47,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404812540401?_skw=vintage+watch+spare+parts&hash=item5e40b529f1:g:-H0AAOSw27Zl1lMo,https://i.ebayimg.com/images/g/-H0AAOSw27Zl1lMo/s-l225.jpg,junkyardwatches,1539,100.0,21.38,CHF,US,Tacoma,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-21T19:50:16.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404806143461|0,404806143461,Vintage Ingersoll USA Taschenuhrwerk Reparatur Teile Ersatzteile Uhrmacher,8.73,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404806143461?_skw=vintage+watch+spare+parts&hash=item5e40538de5:g:39IAAOSw4eJl0rHR,https://i.ebayimg.com/images/g/39IAAOSw4eJl0rHR/s-l225.jpg,junkyardwatches,1539,100.0,21.11,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-19T01:43:09.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404806141205|0,404806141205,Vintage A. Hirsch & Fils Uhrwerk Reparatur Teile Ersatzteile Schweiz,13.10,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404806141205?_skw=vintage+watch+spare+parts&hash=item5e40538515:g:u2cAAOSwMtxl0rCa,https://i.ebayimg.com/images/g/u2cAAOSwMtxl0rCa/s-l225.jpg,junkyardwatches,1539,100.0,21.24,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-19T01:40:25.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404806134074|0,404806134074,Vintage T.W.Co. USA Taschenuhrwerk Reparatur Teile Ersatzteile Uhrmacher,26.21,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404806134074?_skw=vintage+watch+spare+parts&hash=item5e4053693a:g:B4YAAOSwofFl0q3o,https://i.ebayimg.com/images/g/B4YAAOSwofFl0q3o/s-l225.jpg,junkyardwatches,1539,100.0,21.63,CHF,US,Tacoma,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-19T01:33:12.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404806121663|0,404806121663,Vintage N. Robert Taschenuhrwerk Reparatur Teile Ersatzteile Schweizer Uhrmacher,13.10,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404806121663?_skw=vintage+watch+spare+parts&hash=item5e405338bf:g:eB4AAOSwHBZl0qyK,https://i.ebayimg.com/images/g/eB4AAOSwHBZl0qyK/s-l225.jpg,junkyardwatches,1539,100.0,21.24,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-19T01:20:15.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404806002608|0,404806002608,Vintage Bijou Taschenuhrwerk Reparatur Teile Ersatzteile Uhrmacher Swiss,17.47,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404806002608?_skw=vintage+watch+spare+parts&hash=item5e405167b0:g:5-sAAOSwcfZl0oxV,https://i.ebayimg.com/images/g/5-sAAOSwcfZl0oxV/s-l225.jpg,junkyardwatches,1539,100.0,21.38,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-18T23:07:23.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|296229602930|0,296229602930,VINTAGE ROLEX UHR 70er ERSATZTEILE HANDBUCH R5 KATALOG KATALOG NUR BINDER,102.23,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/296229602930?_skw=vintage+watch+spare+parts&hash=item44f8a90672:g:lasAAOSw-JVlxrN6,https://i.ebayimg.com/images/g/lasAAOSw-JVlxrN6/s-l225.jpg,dustyshed,11965,100.0,28.40,CHF,US,Orange,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-17T02:09:43.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|276322037275|0,276322037275,Rare Vintage (Jul.1978) Seiko Vintage 6309-508A Automatic Watch *Spare-Parts Fix,34.94,CHF,Usato - Buono,3000,FIXED_PRICE,https://www.ebay.ch/itm/276322037275?_skw=vintage+watch+spare+parts&hash=item405613ae1b:g:sUgAAOSwiwplwihd,https://i.ebayimg.com/images/g/sUgAAOSwiwplwihd/s-l225.jpg,casio80s,1333,100.0,12.98,CHF,TH,,31387 > 281 > 260324 > 260325,"Orologi da polso > Orologi e gioielli > Orologi, accessori e ricambi > Orologi",EBAY_IT,2024-02-06T12:43:30.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404783769385|0,404783769385,Vintage Timex Automatic Kalender Uhrwerk Reparatur Teile Ersatzteile Uhrmacher,13.10,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404783769385?_skw=vintage+watch+spare+parts&hash=item5e3efe2729:g:P5cAAOSwJg1lwdFp,https://i.ebayimg.com/images/g/P5cAAOSwJg1lwdFp/s-l225.jpg,junkyardwatches,1539,100.0,21.24,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-06T06:28:57.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404783766281|0,404783766281,Vintage Timex Automatik Uhrwerk Reparatur Teile Ersatzteile Uhrmacher,21.84,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404783766281?_skw=vintage+watch+spare+parts&hash=item5e3efe1b09:g:SPkAAOSwI0dlwdEv,https://i.ebayimg.com/images/g/SPkAAOSwI0dlwdEv/s-l225.jpg,junkyardwatches,1539,100.0,21.50,CHF,US,Vancouver,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-06T06:27:14.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404780474602|0,404780474602,Vintage Timex Kalender Uhrwerk Reparatur Teile Ersatzteile Uhrmacher,21.84,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404780474602?_skw=vintage+watch+spare+parts&hash=item5e3ecbe0ea:g:AAEAAOSwt9Nlv1n2,https://i.ebayimg.com/images/g/AAEAAOSwt9Nlv1n2/s-l225.jpg,junkyardwatches,1539,100.0,21.50,CHF,US,Tacoma,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-04T09:34:11.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404780471946|0,404780471946,Vintage Timex Automatic Kalender Uhrwerk Reparatur Teile Ersatzteile Uhrmacher,26.21,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404780471946?_skw=vintage+watch+spare+parts&hash=item5e3ecbd68a:g:FfwAAOSw3Bhlv1kI,https://i.ebayimg.com/images/g/FfwAAOSw3Bhlv1kI/s-l225.jpg,junkyardwatches,1539,100.0,21.63,CHF,US,Tacoma,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-04T09:30:26.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404780405009|0,404780405009,Vintage Timex Electric Uhr Reparatur Teile Quarz Ersatzteile Uhrmacher,17.47,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404780405009?_skw=vintage+watch+spare+parts&hash=item5e3ecad111:g:pOMAAOSwvxJlv0p9,https://i.ebayimg.com/images/g/pOMAAOSwvxJlv0p9/s-l225.jpg,junkyardwatches,1539,100.0,21.38,CHF,US,Tacoma,165144 > 281 > 173696 > 260324,"Watches for Parts > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories",EBAY_US,2024-02-04T08:28:25.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|404780402135|0,404780402135,Vintage Timex Automatic Kalender Uhrwerk Reparatur Teile Ersatzteile Uhrmacher,17.47,CHF,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.ch/itm/404780402135?_skw=vintage+watch+spare+parts&hash=item5e3ecac5d7:g:FGYAAOSwbHZlv0mp,https://i.ebayimg.com/images/g/FGYAAOSwbHZlv0mp/s-l225.jpg,junkyardwatches,1539,100.0,21.38,CHF,US,Tacoma,57720 > 281 > 173696 > 260324 > 260327,"Movements > Jewelry & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_US,2024-02-04T08:25:57.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|145587618585|0,145587618585,RECORD W. CO GENEVE VINTAGE SWISS DAMENUHR zum REPARIEREN oder für ERSATZTEILE,28.39,CHF,Pre-owned - Good,3000,FIXED_PRICE,https://www.ebay.ch/itm/145587618585?_skw=vintage+watch+spare+parts&hash=item21e5b2c319:g:6-cAAOSwK6RZMCUC,https://i.ebayimg.com/images/g/6-cAAOSwK6RZMCUC/s-l225.jpg,artado,6368,100.0,13.11,CHF,UA,,31387 > 281 > 260324 > 260325,"Wristwatches > Jewelry & Watches > Watches, Parts & Accessories > Watches",EBAY_US,2024-02-01T17:43:08.000Z
2026-07-01T06:49:33+00:00,vintage watch spare parts,Switzerland,EBAY_CH,v1|126308080186|0,126308080186,TISSOT 781 781/1 782 782/1 783 783/1 783/2 784 784/1 785 786 HOUR WHEEL 1.30MM,23.58,CHF,New without tags,1500,FIXED_PRICE,https://www.ebay.ch/itm/126308080186?_skw=vintage+watch+spare+parts&hash=item1d688c5a3a:g:--4AAOSwByhluX0~,https://i.ebayimg.com/images/g/--4AAOSwByhluX0~/s-l225.jpg,2848kerry,8974,100.0,17.53,CHF,AU,Marshall Mount,10324 > 281 > 173696 > 260324 > 260327,"Other Watch Parts > Jewellery & Watches > Parts, Tools & Guides > Watches, Parts & Accessories > Parts",EBAY_AU,2024-01-30T22:51:15.000Z
